antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.46859903381642515,0.7294685990338164,0.45893719806763283,0.979381443298969,1.3425957533966,1.0,0.11710891736096518,13.120772946859878,0.4801913875598084,0.6209150326797386,0.9237849779086891,0.8042602580733256
frozenset({'Mental_Workload_High'}),"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",0.7294685990338164,0.46859903381642515,0.45893719806763283,0.6291390728476821,1.3425957533966,1.0,0.11710891736096518,1.4328847481021392,0.9432330827067664,0.6209150326797386,0.30210716435881996,0.8042602580733256
"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})","frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",0.6183574879227053,0.5555555555555556,0.45893719806763283,0.7421875,1.3359375,1.0,0.11540526033279658,1.7239057239057238,0.658894070619587,0.641891891891892,0.41992187499999994,0.7841372282608695
"frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})","frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",0.5555555555555556,0.6183574879227053,0.45893719806763283,0.826086956521739,1.3359375,1.0,0.11540526033279658,2.1944444444444433,0.5657894736842106,0.641891891891892,0.5443037974683542,0.7841372282608695
frozenset({'Communication_Load_High'}),"frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High'})",0.748792270531401,0.5410628019323671,0.5410628019323671,0.7225806451612903,1.335483870967742,1.0,0.13591915797334825,1.6543085046623973,0.9999999999999998,0.7225806451612903,0.3955178268251273,0.8612903225806452
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})",frozenset({'Communication_Load_High'}),0.3864734299516908,0.748792270531401,0.3864734299516908,1.0,1.335483870967742,1.0,0.09708511283810589,inf,0.4094488188976377,0.5161290322580645,1.0,0.7580645161290323
"frozenset({'Mental_Workload_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.45893719806763283,0.748792270531401,0.45893719806763283,1.0,1.335483870967742,1.0,0.11528857149525074,inf,0.4642857142857142,0.6129032258064516,1.0,0.8064516129032258
frozenset({'Communication_Load_High'}),"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",0.748792270531401,0.6183574879227053,0.6183574879227053,0.8258064516129032,1.335483870967742,1.0,0.15533618054096943,2.190910717480766,0.9999999999999998,0.8258064516129033,0.5435688035933034,0.9129032258064516
frozenset({'Communication_Load_High'}),"frozenset({'Mental_Workload_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.748792270531401,0.45893719806763283,0.45893719806763283,0.6129032258064516,1.335483870967742,1.0,0.11528857149525074,1.3977455716586151,0.9999999999999998,0.6129032258064516,0.2845622119815669,0.8064516129032258
"frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High'})",frozenset({'Communication_Load_High'}),0.5410628019323671,0.748792270531401,0.5410628019323671,1.0,1.335483870967742,1.0,0.13591915797334825,inf,0.5473684210526315,0.7225806451612903,1.0,0.8612903225806452
"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.6183574879227053,0.748792270531401,0.6183574879227053,1.0,1.335483870967742,1.0,0.15533618054096943,inf,0.6582278481012657,0.8258064516129033,1.0,0.9129032258064516
frozenset({'Communication_Load_High'}),frozenset({'Mental_Workload_High'}),0.748792270531401,0.7294685990338164,0.7294685990338164,0.9741935483870968,1.335483870967742,1.0,0.1832481504819249,10.483091787439632,0.9999999999999999,0.9741935483870969,0.9046082949308757,0.9870967741935484
frozenset({'Mental_Workload_High'}),frozenset({'Communication_Load_High'}),0.7294685990338164,0.748792270531401,0.7294685990338164,1.0,1.335483870967742,1.0,0.1832481504819249,inf,0.9285714285714285,0.9741935483870969,1.0,0.9870967741935484
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Mental_Workload_High'})",frozenset({'Communication_Load_High'}),0.28502415458937197,0.748792270531401,0.28502415458937197,1.0,1.335483870967742,1.0,0.0716002707181031,inf,0.3513513513513513,0.38064516129032255,1.0,0.6903225806451613
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High'})",frozenset({'Communication_Load_High'}),0.40096618357487923,0.748792270531401,0.40096618357487923,1.0,1.335483870967742,1.0,0.1007258045695349,inf,0.4193548387096775,0.535483870967742,1.0,0.767741935483871
"frozenset({'Mental_Workload_High', 'In_Flight_Focus_High', 'Sleep_Quality_High'})",frozenset({'Communication_Load_High'}),0.27053140096618356,0.748792270531401,0.27053140096618356,1.0,1.335483870967742,1.0,0.06795957898667412,inf,0.34437086092715224,0.3612903225806451,1.0,0.6806451612903226
"frozenset({'Mental_Workload_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High'})",frozenset({'Communication_Load_High'}),0.2995169082125604,0.748792270531401,0.2995169082125604,1.0,1.335483870967742,1.0,0.07524096244953207,inf,0.3586206896551724,0.4,1.0,0.7
"frozenset({'Emotional_Distraction_High', 'Mental_Workload_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High'})",frozenset({'Communication_Load_High'}),0.2318840579710145,0.748792270531401,0.2318840579710145,1.0,1.335483870967742,1.0,0.058251067702863535,inf,0.3270440251572327,0.3096774193548387,1.0,0.6548387096774193
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.30917874396135264,0.748792270531401,0.30917874396135264,1.0,1.335483870967742,1.0,0.07766809027048471,inf,0.36363636363636365,0.4129032258064516,1.0,0.7064516129032258
"frozenset({'Mental_Workload_High', 'In_Flight_Focus_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.2898550724637681,0.748792270531401,0.2898550724637681,1.0,1.335483870967742,1.0,0.07281383462857943,inf,0.35374149659863946,0.3870967741935484,1.0,0.6935483870967742
"frozenset({'Emotional_Distraction_High', 'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Mental_Workload_High'})",frozenset({'Communication_Load_High'}),0.2028985507246377,0.748792270531401,0.2028985507246377,1.0,1.335483870967742,1.0,0.050969684240005614,inf,0.3151515151515152,0.2709677419354839,1.0,0.635483870967742
frozenset({'Mental_Workload_High'}),"frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",0.7294685990338164,0.5555555555555556,0.5410628019323671,0.7417218543046357,1.3350993377483442,1.0,0.1358024691358024,1.72079772079772,0.9277742346938772,0.7272727272727273,0.4188741721854302,0.8578174488914483
"frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.5555555555555556,0.7294685990338164,0.5410628019323671,0.9739130434782608,1.3350993377483442,1.0,0.1358024691358024,10.370370370370342,0.5647321428571427,0.7272727272727273,0.9035714285714282,0.8578174488914483
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.3188405797101449,0.7294685990338164,0.30917874396135264,0.9696969696969697,1.329319686935581,1.0,0.07659455296506337,8.927536231884066,0.36369680851063835,0.41830065359477125,0.8879870129870131,0.6967690146498093
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.2995169082125604,0.7294685990338164,0.2898550724637681,0.967741935483871,1.326639606921598,1.0,0.0713668930430115,8.386473429951698,0.3514942528735632,0.392156862745098,0.8807603686635945,0.6825464644306772
"frozenset({'Emotional_Distraction_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.24154589371980675,0.7294685990338164,0.2318840579710145,0.9600000000000001,1.3160264900662253,1.0,0.05568391327685593,6.763285024154602,0.3166135881104033,0.3137254901960785,0.8521428571428574,0.6389403973509934
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.21256038647342995,0.7294685990338164,0.2028985507246377,0.9545454545454546,1.3085490668272126,1.0,0.04784242339377817,5.951690821256044,0.29944493134677197,0.27450980392156865,0.8319805194805197,0.6163455749548465
"frozenset({'In_Flight_Focus_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.42028985507246375,0.7294685990338164,0.40096618357487923,0.9540229885057472,1.3078328385476137,1.0,0.09437793180704335,5.884057971014499,0.40602409638554215,0.535483870967742,0.830049261083744,0.7518459313389663
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.3140096618357488,0.7294685990338164,0.2995169082125604,0.9538461538461538,1.3075904228222108,1.0,0.07045672011015425,5.861513687600636,0.3429123125851885,0.4025974025974026,0.8293956043956041,0.6822210901681101
"frozenset({'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.4057971014492754,0.7294685990338164,0.3864734299516908,0.9523809523809523,1.3055818353831599,1.0,0.09045718686550441,5.681159420289848,0.3939024390243901,0.5161290322580644,0.8239795918367345,0.7410911384421317
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.2995169082125604,0.7294685990338164,0.28502415458937197,0.9516129032258064,1.3045289468062378,1.0,0.06653597516861534,5.5909822866344525,0.3332554061952074,0.383116883116883,0.8211405529953915,0.6711706900234993
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})","frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",0.3864734299516908,0.46859903381642515,0.2318840579710145,0.6,1.2804123711340205,1.0,0.05078298209993232,1.3285024154589369,0.35695538057742776,0.37209302325581395,0.24727272727272723,0.5474226804123711
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High'})","frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",0.40096618357487923,0.5555555555555556,0.28502415458937197,0.7108433734939759,1.2795180722891566,1.0,0.06226516371443905,1.5370370370370368,0.3646801530891196,0.4244604316546762,0.34939759036144563,0.6119434258774227
"frozenset({'In_Flight_Focus_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Mental_Workload_High'}),0.2898550724637681,0.7294685990338164,0.27053140096618356,0.9333333333333332,1.2794701986754966,1.0,0.059091227333193275,4.057971014492748,0.30758017492711354,0.3612903225806451,0.7535714285714282,0.6520971302428256
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})","frozenset({'Emotional_Distraction_High', 'Communication_Load_High'})",0.3864734299516908,0.6280193236714976,0.30917874396135264,0.7999999999999999,1.2738461538461536,1.0,0.06646596186608789,1.8599033816425115,0.3503937007874015,0.4383561643835616,0.46233766233766216,0.6461538461538461
"frozenset({'Emotional_Distraction_High', 'In_Flight_Focus_High', 'Mental_Workload_High'})","frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",0.2898550724637681,0.5555555555555556,0.2028985507246377,0.7000000000000001,1.26,1.0,0.041867954911433164,1.4814814814814816,0.29057337220602514,0.31578947368421056,0.3250000000000001,0.532608695652174
"frozenset({'In_Flight_Focus_High', 'Communication_Load_High'})","frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High'})",0.42028985507246375,0.5410628019323671,0.28502415458937197,0.67816091954023,1.2533866995073895,1.0,0.057620947980116244,1.4259834368530024,0.34872881355932217,0.4214285714285715,0.29872958257713267,0.6024733169129721
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High', 'Communication_Load_High'})","frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High'})",0.2995169082125604,0.5410628019323671,0.2028985507246377,0.6774193548387097,1.2520161290322582,1.0,0.040841093141030155,1.4227053140096622,0.2873563218390806,0.31818181818181823,0.2971137521222413,0.5262096774193549
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High'})",frozenset({'Sleep_Quality_High'}),0.46859903381642515,0.6376811594202898,0.3719806763285024,0.7938144329896907,1.2448453608247423,1.0,0.07316390114121685,1.757246376811594,0.37012987012987025,0.506578947368421,0.43092783505154636,0.688573883161512
"frozenset({'Mental_Workload_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High'})","frozenset({'Emotional_Distraction_High', 'Communication_Load_High'})",0.2995169082125604,0.6280193236714976,0.2318840579710145,0.7741935483870968,1.2327543424317617,1.0,0.0437816518471843,1.647342995169082,0.2695402298850575,0.33333333333333337,0.3929618768328445,0.571712158808933
"frozenset({'Sleep_Quality_High', 'Communication_Load_High'})","frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",0.4057971014492754,0.6183574879227053,0.30917874396135264,0.7619047619047619,1.2321428571428572,1.0,0.058251067702863535,1.6028985507246376,0.31707317073170727,0.43243243243243235,0.376130198915009,0.6309523809523809
frozenset({'Sleep_Quality_High'}),frozenset({'In_Flight_Focus_High'}),0.6376811594202898,0.6376811594202898,0.4927536231884058,0.7727272727272728,1.2117768595041325,1.0,0.08611636210880075,1.5942028985507255,0.48235294117647093,0.6296296296296298,0.3727272727272731,0.7727272727272728
frozenset({'In_Flight_Focus_High'}),frozenset({'Sleep_Quality_High'}),0.6376811594202898,0.6376811594202898,0.4927536231884058,0.7727272727272728,1.2117768595041325,1.0,0.08611636210880075,1.5942028985507255,0.48235294117647093,0.6296296296296298,0.3727272727272731,0.7727272727272728
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High', 'Communication_Load_High'})","frozenset({'Emotional_Distraction_High', 'Mental_Workload_High'})",0.3140096618357488,0.6183574879227053,0.2318840579710145,0.7384615384615385,1.1942307692307694,1.0,0.037713832294802685,1.4592213697073035,0.2370892018779343,0.33103448275862074,0.31470301850048704,0.5567307692307693
frozenset({'Emotional_Distraction_High'}),"frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High'})",0.7246376811594203,0.5410628019323671,0.45893719806763283,0.6333333333333333,1.1705357142857142,1.0,0.0668627039137436,1.251646903820817,0.5290858725761772,0.568862275449102,0.20105263157894737,0.7407738095238094
frozenset({'Emotional_Distraction_High'}),"frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High', 'Communication_Load_High'})",0.7246376811594203,0.5410628019323671,0.45893719806763283,0.6333333333333333,1.1705357142857142,1.0,0.0668627039137436,1.251646903820817,0.5290858725761772,0.568862275449102,0.20105263157894737,0.7407738095238094
"frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High'})",frozenset({'Emotional_Distraction_High'}),0.5410628019323671,0.7246376811594203,0.45893719806763283,0.8482142857142857,1.1705357142857142,1.0,0.0668627039137436,1.8141517476555837,0.3174515235457063,0.568862275449102,0.4487781954887218,0.7407738095238094
"frozenset({'Peer_Support_Importance_High', 'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.5410628019323671,0.7246376811594203,0.45893719806763283,0.8482142857142857,1.1705357142857142,1.0,0.0668627039137436,1.8141517476555837,0.3174515235457063,0.568862275449102,0.4487781954887218,0.7407738095238094
frozenset({'Mental_Workload_High'}),frozenset({'Emotional_Distraction_High'}),0.7294685990338164,0.7246376811594203,0.6183574879227053,0.8476821192052979,1.1698013245033112,1.0,0.08975705384022958,1.8078134845620655,0.536551339285714,0.7398843930635838,0.44684559079818714,0.8505077262693156
frozenset({'Emotional_Distraction_High'}),frozenset({'Mental_Workload_High'}),0.7246376811594203,0.7294685990338164,0.6183574879227053,0.8533333333333333,1.1698013245033112,1.0,0.08975705384022958,1.844532279314887,0.5271381578947365,0.7398843930635838,0.45785714285714263,0.8505077262693156
"frozenset({'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.7294685990338164,0.7246376811594203,0.6183574879227053,0.8476821192052979,1.1698013245033112,1.0,0.08975705384022958,1.8078134845620655,0.536551339285714,0.7398843930635838,0.44684559079818714,0.8505077262693156
frozenset({'Emotional_Distraction_High'}),"frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.7246376811594203,0.7294685990338164,0.6183574879227053,0.8533333333333333,1.1698013245033112,1.0,0.08975705384022958,1.844532279314887,0.5271381578947365,0.7398843930635838,0.45785714285714263,0.8505077262693156
frozenset({'Emotional_Distraction_High'}),"frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",0.7246376811594203,0.5555555555555556,0.46859903381642515,0.6466666666666667,1.1640000000000001,1.0,0.06602254428341386,1.257861635220126,0.5116657623440045,0.5773809523809526,0.20500000000000007,0.745072463768116
"frozenset({'Peer_Support_Importance_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.5555555555555556,0.7246376811594203,0.46859903381642515,0.8434782608695652,1.164,1.0,0.06602254428341386,1.7592592592592595,0.31701030927835055,0.5773809523809526,0.4315789473684211,0.745072463768116
frozenset({'Emotional_Distraction_High'}),frozenset({'Communication_Load_High'}),0.7246376811594203,0.748792270531401,0.6280193236714976,0.8666666666666667,1.1574193548387097,1.0,0.08541622908352586,1.8840579710144931,0.4939271255060728,0.742857142857143,0.46923076923076934,0.8526881720430108
frozenset({'Communication_Load_High'}),frozenset({'Emotional_Distraction_High'}),0.748792270531401,0.7246376811594203,0.6280193236714976,0.8387096774193549,1.1574193548387097,1.0,0.08541622908352586,1.7072463768115946,0.5414201183431953,0.742857142857143,0.4142614601018677,0.8526881720430108
frozenset({'Mental_Workload_High'}),"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.7294685990338164,0.5458937198067633,0.45893719806763283,0.6291390728476821,1.1524936998183204,1.0,0.060724871058834506,1.2244651483781919,0.48909774436090225,0.562130177514793,0.18331689446244895,0.734923518724726
"frozenset({'Mental_Workload_High', 'Communication_Load_High'})","frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.7294685990338164,0.5458937198067633,0.45893719806763283,0.6291390728476821,1.1524936998183204,1.0,0.060724871058834506,1.2244651483781919,0.48909774436090225,0.562130177514793,0.18331689446244895,0.734923518724726
"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Mental_Workload_High'}),0.5458937198067633,0.7294685990338164,0.45893719806763283,0.8407079646017699,1.1524936998183202,1.0,0.060724871058834506,1.6983360171765964,0.29137737961926086,0.562130177514793,0.4111883691529708,0.734923518724726
"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})","frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.5458937198067633,0.7294685990338164,0.45893719806763283,0.8407079646017699,1.1524936998183202,1.0,0.060724871058834506,1.6983360171765964,0.29137737961926086,0.562130177514793,0.4111883691529708,0.734923518724726
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High'})","frozenset({'Emotional_Distraction_High', 'Communication_Load_High'})",0.40096618357487923,0.6280193236714976,0.2898550724637681,0.7228915662650602,1.1510658016682114,1.0,0.03804056103993092,1.3423650493593782,0.21908602150537632,0.392156862745098,0.2550461586606165,0.5922150139017609
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High'})",frozenset({'Sleep_Quality_High'}),0.36231884057971014,0.6376811594202898,0.26570048309178745,0.7333333333333334,1.1500000000000001,1.0,0.034656584751102754,1.3586956521739135,0.2045454545454548,0.36184210526315796,0.2640000000000003,0.5750000000000001
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High'})",frozenset({'In_Flight_Focus_High'}),0.5072463768115942,0.6376811594202898,0.3719806763285024,0.7333333333333333,1.15,1.0,0.048519218651543794,1.358695652173913,0.26470588235294124,0.48125,0.26399999999999996,0.6583333333333333
"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.5458937198067633,0.748792270531401,0.46859903381642515,0.8584070796460178,1.1463888095917787,1.0,0.05983803589348646,1.7741545893719821,0.28120201798640065,0.5672514619883042,0.4363512593601094,0.7421067656294605
frozenset({'Communication_Load_High'}),"frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.748792270531401,0.5458937198067633,0.46859903381642515,0.6258064516129033,1.1463888095917787,1.0,0.05983803589348646,1.2135598867233053,0.5083267248215705,0.5672514619883042,0.17597803706245724,0.7421067656294605
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Mental_Workload_High'})","frozenset({'Emotional_Distraction_High', 'Communication_Load_High'})",0.28502415458937197,0.6280193236714976,0.2028985507246377,0.7118644067796611,1.1335071707953066,1.0,0.02389787392937992,1.29099175902245,0.16473616473616476,0.2857142857142857,0.2254017169271409,0.5174706649282921
"frozenset({'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'In_Flight_Focus_High'}),0.4057971014492754,0.6376811594202898,0.2898550724637681,0.7142857142857143,1.1201298701298703,1.0,0.031085906322201262,1.2681159420289858,0.18048780487804905,0.38461538461538464,0.2114285714285716,0.5844155844155845
"frozenset({'In_Flight_Focus_High', 'Communication_Load_High'})","frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",0.42028985507246375,0.6183574879227053,0.2898550724637681,0.6896551724137931,1.1153017241379313,1.0,0.02996569348176159,1.2297369833601721,0.17833333333333365,0.3870967741935484,0.1868179834133568,0.5792025862068966
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.36231884057971014,0.748792270531401,0.2995169082125604,0.8266666666666667,1.104,1.0,0.028215360918574517,1.4492753623188406,0.14772727272727268,0.369047619047619,0.31,0.6133333333333333
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})",frozenset({'Emotional_Distraction_High'}),0.3864734299516908,0.7246376811594203,0.30917874396135264,0.7999999999999999,1.1039999999999999,1.0,0.02912553385143174,1.376811594202898,0.15354330708661398,0.38554216867469876,0.27368421052631553,0.6133333333333333
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.3864734299516908,0.7246376811594203,0.30917874396135264,0.7999999999999999,1.1039999999999999,1.0,0.02912553385143174,1.376811594202898,0.15354330708661398,0.38554216867469876,0.27368421052631553,0.6133333333333333
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})","frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.3864734299516908,0.5458937198067633,0.2318840579710145,0.6,1.0991150442477875,1.0,0.020910639688207444,1.1352657004830917,0.14698162729658804,0.33103448275862074,0.11914893617021276,0.5123893805309734
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})","frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.3864734299516908,0.5458937198067633,0.2318840579710145,0.6,1.0991150442477875,1.0,0.020910639688207444,1.1352657004830917,0.14698162729658804,0.33103448275862074,0.11914893617021276,0.5123893805309734
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})",frozenset({'In_Flight_Focus_High'}),0.3864734299516908,0.6376811594202898,0.27053140096618356,0.7,1.0977272727272727,1.0,0.02408457606945319,1.2077294685990339,0.14510686164229467,0.358974358974359,0.17200000000000001,0.5621212121212121
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'In_Flight_Focus_High'}),0.3864734299516908,0.6376811594202898,0.27053140096618356,0.7,1.0977272727272727,1.0,0.02408457606945319,1.2077294685990339,0.14510686164229467,0.358974358974359,0.17200000000000001,0.5621212121212121
